"user_name","text","rating.x","url_cleaned","rubbish.x","id.x","user_id","id.y","name","price","rating.y","review_count","city","state","zip_code","rubbish.y","latitude","longitude"
"Linda D.","Get their signature taro milk tea. It is so good and because they use real taro it tastes creamier and thicker. 

I ordered delivery for a friend and she...",5,"https://www.yelp.com/biz/tea-and-milk-astoria","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=eXeh-AmBLrWgLfLQ2yTiOA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","tea-and-milk-astoria","y89sajmtYUlcLCwvqA-k_g","bvuPipiMPe5FURKZh06Zxg","Tea and Milk","$",4.5,422,"Astoria","NY","11106","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.759,-73.9263
"Elizabeth G.","Its amazing. I always get my cakes here. I get so many questions and compliments on the cakes. It is always consistent. I love that the cakes have lasted...",5,"https://www.yelp.com/biz/cannelle-patisserie-east-elmhurst","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=b9dBqLrxRz1MbPoVVfh1OA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","cannelle-patisserie-east-elmhurst","owk9D6S_TXC3UN7E92l9gA","4jtWfrGODTtbg5sar4cjPA","Cannelle Patisserie","$$",4.5,793,"East Elmhurst","NY","11370","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7602,-73.8921
"Chris Y.","Pastries 5/5
Japanese always does it better! LOL! French pattiserie with asian flavours. DIVINE! Everything looks and tastes AMAZING!

Ambiance 
Very nicely...",5,"https://www.yelp.com/biz/patisserie-tomoko-brooklyn-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=ByKT2mxFsGG4tCFehI-sGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","patisserie-tomoko-brooklyn-2","w6BkjniQXwqs0jyRq5F4HQ","qXuUBEaib4caLC6WCPhBjA","Patisserie Tomoko","$$",4.5,327,"Brooklyn","NY","11211","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7176,-73.9519
"Brian S.","The food here is so good. And you can tell the ambiance would be super cool if it weren't for pandemic. It's one of the few places that seems busy all the...",5,"https://www.yelp.com/biz/the-acre-ridgewood","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=MeXya_24dox0jmF-aygCUg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","the-acre-ridgewood","qc1CYNRValSIHBRKodT_fg","NJ-mlyQk1Oh6O9ibTbnCiQ","The Acre","NULL",4.5,9,"Ridgewood","NY","11385","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7029,-73.9014
"Sean W.","Greecologies is café that sells premium ""individually"" created Greek yogurts. They also have your basic caffeinated beverages. 

They have a nice outdoor...",5,"https://www.yelp.com/biz/greecologies-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=UFI7U3A07_wrfL5VNOsw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","greecologies-new-york","zLc5uKF6T2_p3hMYl1nw9A","t2iNgfFikLQJynJSURth0A","Greecologies","$$",4.5,416,"New York","NY","10013","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7201,-73.9966
"Meg D.","Great iced mochas! Perfect place to stop on a dog walk. They have a takeout window outside.",5,"https://www.yelp.com/biz/mighty-oak-roasters-astoria","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=EV6kXSGYTd1zBd4Ac4lfNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","mighty-oak-roasters-astoria","kuKh0NfhD4I5vZiCXXjcGw","LdD70vbg64ufRoMOw1Kjuw","Mighty Oak Roasters","$$",4.5,53,"Astoria","NY","11102","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7736,-73.9167
"David D.","My review is limited to this as a coffee place, because we came here thinking it would be a good place to sit and enjoy a couple cups of joe. But once we...",3,"https://www.yelp.com/biz/stellar-brews-astoria-5","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=J8gfmObFPKkYbSefPhpddQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","stellar-brews-astoria-5","OJ8PgI39_ZqxZy9jUEVsfw","YGxBMFW_IXraXgPWbvnCqQ","Stellar Brews","NULL",4.5,6,"Astoria","NY","11106","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7615,-73.9241
"Arielle V.","I tried the curry chicken patties and red velvet cake from this cafe and they were top 5!",5,"https://www.yelp.com/biz/stephlovas-cafe-brooklyn-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=pGB-uvqnxrrQDqZ4JFW_Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","stephlovas-cafe-brooklyn-2","18MZtbbg8-Z9Jz_TIbHKWA","IYsj9jj_Pz0QPbDEj1bFZA","Stephlova's Cafe","NULL",4.5,23,"Brooklyn","NY","11203","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6494,-73.9303
"Michaela M.","This little coffee shop has the best espresso Freddo I have had in NYC. All their crepes are made right in front of you with their traditional Greek crepe...",5,"https://www.yelp.com/biz/sweet-habit-astoria","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=LhBsJYSUlfr3rnmEiNhm4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","sweet-habit-astoria","UG7NQyBkFV5PPuIbXigs6A","i6tJsImlASP0mZWH3vf9uQ","Sweet Habit","NULL",4.5,17,"Astoria","NY","11103","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7571,-73.9144
"Kaitlin M.","I saw this place while searching for cafes with outdoor seating and I instantly wanted to check it out! It's relatively new and they follow proper COVID-19...",5,"https://www.yelp.com/biz/cafe-terrace-bayside","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=JXebww-UEDrvjhA-OSPr9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","cafe-terrace-bayside","ZSGjZNF-o3cEzXU6f9Fxvg","yJD5fQRU8WySgvE9U_wd7Q","Cafe Terrace","NULL",4.5,56,"Bayside","NY","11361","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7591,-73.775
"Nicholas G.","What a great cafe. This is literally in the middle of the Brooks Brother store. It is quiet and spacious. They have all sorts of breakfast items if you are...",5,"https://www.yelp.com/biz/red-fleece-cafe-new-york-4","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=_rltAsaZO64Yj_wI8FE2_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","red-fleece-cafe-new-york-4","fExL6u06xTSg13k945IPAQ","MvZf26mlFsxQBWgyVHp6Pw","Red Fleece Cafe","NULL",4.5,12,"New York","NY","10017","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7543,-73.9783
"Anna M.","Simon's sips' cafe latte is yumm! 
They have a big variety of cups sizes for hot coffees.
The staff is friendly, they were joking about not having a...",5,"https://www.yelp.com/biz/simon-sips-new-york-4","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=8VBVAQbR7y0hldzgYUI4Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","simon-sips-new-york-4","MVdAE7u-VhjWnCw9gbs7UQ","yXdw3AZIp1Rk9ps2iqsFyw","Simon Sips","$$",4.5,204,"New York","NY","10036","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7579,-73.9825
"Manasa A.","Visited during the Opedro popup.They serve goan Portuguese cuisine.Everything we ordered from the menu was absolute perfecrtion.One of the best meals ever...",5,"https://www.yelp.com/biz/intersect-by-lexus-nyc-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=h9W8C0I5IT8b_T8tEecR9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","intersect-by-lexus-nyc-new-york","R1B1zBBjXUX5DcKRhGZvIg","8luFI6XwdopipGzC4EzSOw","Intersect by Lexus - NYC","NULL",4.5,154,"New York","NY","10014","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7411,-74.0063
"Richard C.","I am a regular of One Two Cup Cafe. I am happy to say I have noticed an uptick of clients, some new clients, coming in over the last few weeks during this...",5,"https://www.yelp.com/biz/one-two-cup-cafe-jersey-city","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=EkntThviorOeiigTXiUzOQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","one-two-cup-cafe-jersey-city","R7cy5by-BMA4vbkapSm3rQ","_a934XViNUHvqt-WccXCzg","One Two Cup Cafe","NULL",4.5,21,"Jersey City","NJ","07302","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7142,-74.0399
"Lynn O.","It's simply the best place in town for fresh bread, pastries and bagels.  They have a wonderful selection of artisan breads and they also have coffee if you...",5,"https://www.yelp.com/biz/orwashers-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=sCvc6v-0o5hW49A8UYfACQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","orwashers-new-york","C4wDRYJsPLc7AwVWcAswDA","aSDGr4NIfm1C6IspWSNaQw","Orwashers","$$",4.5,435,"New York","NY","10075","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7722,-73.955
"Meline V.","MCNY visit let to a little got chocolate and croissant break and opportunity to catch up with a friend. Lovely ambiance + delicious food + friendly service...",5,"https://www.yelp.com/biz/chalstys-cafe-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=qxB_DeDLZHivumhvsTK7oA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","chalstys-cafe-new-york","zlyzn27ly4YhivDVyJaxxA","aaSrT6WY9FQfPTm1R2sFVw","Chalsty's Cafe","$$",4.5,8,"New York","NY","10029","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7925,-73.9519
"Kiara D.","Found this cafè by accident and TOTALLY felt in love of the vibe

Right in the middle of Chelsea galleries and inside a book store, the decor is just...",5,"https://www.yelp.com/biz/roth-bar-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=tZMyC_q3D02D6t0ulTnZsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","roth-bar-new-york","fZwroNrsZat4q0Howqu3Pw","neQhy2qWssEsbHPkWjmYSQ","Roth Bar","NULL",4.5,3,"New York","NY","10011","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7479,-74.0069
"Dangela S.","I love this place the service is amazing! I ordered delivery And got the bagel with hummus and tomato , it's so good. Their matcha latte was also amazing...",5,"https://www.yelp.com/biz/chakra-cafe-sunnyside","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=rNbX21a_IvLF0IBzF5Oqrw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","chakra-cafe-sunnyside","UZmTB_Q36rBYlRCZwc0F9w","ft4-eCqO3kukSCsOChMV_g","Chakra Cafe","NULL",4.5,83,"Sunnyside","NY","11104","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7437,-73.9203
"Amelia R.","Brooklyn Kettle you are really remarkable, I had a lovely experience here today. I loved the experience. Service was terrific and every one working here was...",5,"https://www.yelp.com/biz/brooklyn-kettle-bedford-stuyvesant","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=cq-SkA_MO_RkgQFqwGdDFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","brooklyn-kettle-bedford-stuyvesant","-s30OCFpN6dUZnjPs9kXCA","du4_zHFNnelNJMgiXBKKWQ","Brooklyn Kettle","$$",4.5,21,"Bedford-Stuyvesant","NY","11216","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6846,-73.9445
"Grace P.","Came here for the first time today and will definitely be coming back. This coffee shop is a true hidden gem, and has the best coffee I've had in a long...",5,"https://www.yelp.com/biz/windsor-coffee-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=_mT8uD12MBePHedgCOLEkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","windsor-coffee-brooklyn","lXaoKLirn2bhqwUcW5hdTw","JpqjXHoQQh7oGE9tgXG5Rg","Windsor Coffee","$$$",4.5,49,"Brooklyn","NY","11218","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6491,-73.9777
"Meg L.","My boyfriend's mother was trying to make his 30th birthday in lockdown special and found luckybird online. I was *so* impressed with the cake she ordered...",5,"https://www.yelp.com/biz/luckybird-bakery-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=pwlFSog4RLQ5_5wpc4hSUg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","luckybird-bakery-brooklyn","7MUVUH91wQ9VNCiSJrh1wg","Pa9ot06iF3b_DGWLyotZkQ","Luckybird Bakery","$$",4.5,88,"Brooklyn","NY","11206","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7076,-73.9427
"Steve A.","Cliche to say this is interesting. Every Thing Goes is one of the more colorful places in this neighborhood. It just sucks getting to. Books galore. There's...",5,"https://www.yelp.com/biz/every-thing-goes-book-cafe-and-neighborhood-stage-staten-island","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=n4QwW6gE-LK--8vcIIePXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","every-thing-goes-book-cafe-and-neighborhood-stage-staten-island","tgeFUChlh7v8bZFVl2-hjQ","noSQ4KmDFWYHHIP-apM_2w","Every Thing Goes Book Cafe and Neighborhood Stage","$",4.5,61,"Staten Island","NY","10301","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6369,-74.0767
"Andrea K.","Wonderful, impromptu visit here before taking the metro north from Harlem 125th!
Got the vegan coconut curry cauliflower soup- very tasty. Plethora of baked...",5,"https://www.yelp.com/biz/ugc-eats-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=M0X_5OcV6GswspFODdH-ig&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","ugc-eats-new-york","t5u56O6pUtiygILBFeRoKA","pg-crIvq6f5Cl6mGohzkTA","UGC eats!","$",4.5,85,"New York","NY","10035","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.8007,-73.9427
"Dasle K.","Favorite coffee shop. Ever.

After visiting the original location in Colombia, I knew I had to visit the Williamsburg location. Devocion is perfection. The...",5,"https://www.yelp.com/biz/devocion-williamsburg","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=s701GOcTNXRllFST8BkBPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","devocion-williamsburg","Z04BoxuWChF17meyN_e33w","jZZMmT7Mk3S-fNjXcq3Ksg","Devocion","$$",4,450,"Williamsburg","NY","11249","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7161,-73.9648
"Joy A.","Came here immediately after flying in and needed some caffeine to keep me up from the red eye flight. Thanks to Yelp, I found this coffee shop that is near...",5,"https://www.yelp.com/biz/ludlow-coffee-supply-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=ODap5bMFaf7zydtTC0hD5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","ludlow-coffee-supply-new-york","rPbbZQHAl2C2oqg0mGCujw","mR8MfMcFNgEukDG08I2aDQ","Ludlow Coffee Supply","$",4,225,"New York","NY","10002","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7217,-73.9873
"Sabrina S.","LOVE this spot! I have only been there during the pandemic so I can really only speak to the actual coffee itself and the nice service...oh and the...",5,"https://www.yelp.com/biz/third-rail-coffee-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=rrhrdpF2xmCL1ECrXwGgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","third-rail-coffee-new-york","57PvlQ9eMituo5WlxbUEiQ","rd0VGG_d_qNp_aBW_HJM4w","Third Rail Coffee","$",4,473,"New York","NY","10012","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7299,-73.9996
"Patricia W.","Brooklyn Roasting Company you are totally awesome, I had a wonderful experience here yesterday. Outstanding menu items, welcoming staff, charming mood -...",4,"https://www.yelp.com/biz/brooklyn-roasting-company-brooklyn-11","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=EWJQrp9peIVxupo-OlauXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","brooklyn-roasting-company-brooklyn-11","m48xcXsEWAaV2h8GGkB-Dw","rw2k25-47ETweckMYE4A8A","Brooklyn Roasting Company","$$",4,28,"Brooklyn","NY","11201","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7029,-73.9895
"Yuexiu P.","Love the outdoor seating! Coffee and the service are also good! It's always nice to have a cup of coffee in soho. Perfect Sunday morning!",5,"https://www.yelp.com/biz/ground-support-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=cGCf8AP7CE5xHEl51Wiu5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","ground-support-new-york","a7o6CdCVQUlNf6-28Poujg","P4HX6tjQQK4gbdn_d0cGTw","Ground Support","$",4,516,"New York","NY","10012","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7242,-74.0021
"Candace H.","In short- food is great, coffee is okay, Baristas are hella rude 80% of the time.

I come here for the food, it always tastes great and the portion you get...",4,"https://www.yelp.com/biz/partners-coffee-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=iXwRhNeMM5PsQfOlohytpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","partners-coffee-brooklyn","7aaqaN4t9umGdYXU7kpxnA","ipygjHXH9PqQS6aqU54RcQ","Partners Coffee","$$",4,478,"Brooklyn","NY","11249","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.718,-73.9592
"Amy C.","I looooove it here. It's got the perfect lighting and the coffee is consistently GREAT.

The barista Luke is THE BEST!!! Friendly and my latte always takes...",5,"https://www.yelp.com/biz/happy-bones-nyc-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=CBUGXKVPZTaABhe2SYouHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","happy-bones-nyc-new-york","XiMMS2SKPKGzEQlGl0hCYw","jDLKMWhHACb5w1DDtnW9ag","Happy Bones NYC","$$",4,276,"New York","NY","10013","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7207,-73.997
"Natalie K.","Delicious oat milk chai latte! Not too sweet and great spice flavors. They use Oatly which should be the only oat milk used in a coffee shop  friendly...",4,"https://www.yelp.com/biz/saturdays-nyc-coffee-bar-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=yUbuOWGxggJ7p0Uue2jLQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","saturdays-nyc-coffee-bar-new-york","JZhVZ9IYUDtsh2QgTcupOA","a8d18n8gAQpQHcr6KwCCeA","Saturdays NYC - Coffee Bar","$$",4,79,"New York","NY","10013","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7208,-73.9994
"Monique S.","I love to stop at this coffee shop before I arrive at the office. The staff is always cheerful and welcoming and it makes you feel like you are being...",5,"https://www.yelp.com/biz/black-brick-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=wjWz4y1gbwyoVj4PEnmILA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","black-brick-brooklyn","HgGlsArF8P1naGFTs4SpKg","tq7dDT6edTInhkNdDrYv_w","Black Brick","$",4,321,"Brooklyn","NY","11211","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7142,-73.9618
"Arthur S.","I have to admit, Peck's was definitely astonishing. I don't want to leave because of the atmosphere. Every single thing I've tried so far is solid. The...",5,"https://www.yelp.com/biz/pecks-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=yVM5t7EqtSiYy9ejfvVmaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","pecks-new-york","TL1JQJI-qOabdoahyvOPiQ","DA1hijID0q6D6Ouch17v7w","Peck's","$$",4,139,"New York","NY","11205","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6935,-73.9674
"Kat K.","Cute spot near Washington Square Park-- checked it out at the suggestion of an actor I admire. Great vibe and a friendly barista.

I'm familiar with...",5,"https://www.yelp.com/biz/stumptown-coffee-roasters-new-york-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=_2_TtBlUIuYYXgyfPoDbbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","stumptown-coffee-roasters-new-york-2","GYJqlOOfsODp8ssf1kkx3A","IKB1DhFCLFY98mTt_l6u2A","Stumptown Coffee Roasters","$$",4,434,"New York","NY","10011","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7328,-73.998
